id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4139680070,20140617T000000,5,3.5,3130,4797,2,N,0,3,9,2570,560,2014,0,98006,47.5664,-122.129,3440,5439
6384500581,20140618T000000,3,1.75,2040,6000,1,N,0,5,7,1120,920,1958,0,98116,47.5688,-122.397,1530,6250
6662410070,20150414T000000,4,2.25,2030,12000,2,N,0,3,7,2030,0,1977,0,98011,47.7699,-122.168,2190,9900
7283900045,20150428T000000,3,2.5,2160,6288,2,N,0,3,8,2160,0,1996,0,98133,47.7655,-122.35,1830,7600
8663260030,20141118T000000,3,2.5,1800,5372,2,N,0,3,8,1800,0,1987,0,98034,47.7188,-122.177,1650,6014
5701500030,20140601T000000,4,3.5,3480,7232,2,N,0,3,9,2580,900,1926,2010,98144,47.5859,-122.291,2380,5642
3416600111,20150323T000000,2,1.5,1620,3760,2,N,0,5,7,1170,450,1924,0,98144,47.6012,-122.291,2130,4000
824059331,20141108T000000,5,3.75,3530,13260,2,N,0,3,10,3530,0,2013,0,98040,47.5761,-122.205,3340,13260
1326069050,20150504T000000,2,2,2370,155130,1,N,0,3,7,2370,0,1970,0,98019,47.7388,-121.972,1860,14475
5561200310,20140609T000000,3,3,2470,36445,2,N,0,4,8,2470,0,1980,0,98027,47.4661,-121.997,2310,35350
1796350570,20140521T000000,3,1.75,1380,7350,1,N,0,3,7,990,390,1981,0,98042,47.369,-122.093,1660,8400
2473450200,20150305T000000,4,3,2740,10925,1,N,0,3,8,1670,1070,1980,0,98058,47.4538,-122.125,2330,9940
5415000240,20150224T000000,4,1.75,1520,14417,1,N,0,4,7,1520,0,1968,0,98065,47.526,-121.809,1600,10716
7883600700,20150122T000000,2,1,670,4500,1,N,0,3,5,670,0,1905,0,98108,47.5271,-122.326,1210,4500
5035300850,20141110T000000,5,3.75,3290,6480,2,N,0,5,10,2190,1100,1938,0,98199,47.653,-122.415,2010,7639
3668001080,20140911T000000,3,2.5,2120,6840,1,N,0,3,7,1220,900,1984,0,98092,47.278,-122.145,1820,8200
3679401110,20140530T000000,2,1,1000,4776,1,N,0,4,6,1000,0,1942,0,98108,47.5619,-122.315,1500,4800
7852130100,20150313T000000,3,2.5,2340,4273,2,N,0,3,7,2340,0,2002,0,98065,47.5362,-121.878,2400,4624
9828200147,20150410T000000,3,2,1180,1800,2,N,2,3,8,1180,0,1994,0,98122,47.6168,-122.301,1500,1948
7974200820,20140821T000000,5,3,2900,6730,1,N,0,5,8,1830,1070,1977,0,98115,47.6784,-122.285,2370,6283
324059112,20150325T000000,4,2.75,2060,21344,1,N,0,2,8,1460,600,1978,0,98005,47.5934,-122.154,2060,16088
2755200090,20140714T000000,3,1,1140,5395,1,N,0,4,7,1010,130,1909,0,98115,47.6782,-122.306,1700,5376
9359100750,20141031T000000,4,4.5,3080,10550,2,N,3,3,8,1940,1140,1976,2007,98040,47.5806,-122.244,2780,10550
7202331220,20140721T000000,6,2.5,3880,5700,2,N,0,3,7,3880,0,2003,0,98053,47.6816,-122.038,2620,5070
9828702812,20140923T000000,4,3,1670,1189,3,N,0,3,8,1427,243,2000,0,98122,47.6182,-122.302,1700,1401
5101404608,20141201T000000,2,1,1130,5413,1,N,0,3,7,880,250,1939,0,98115,47.6971,-122.315,1250,5413
9477100490,20150424T000000,3,1.75,1510,7700,1,N,0,3,7,1510,0,1968,0,98034,47.7283,-122.194,1440,7416
324069015,20140708T000000,4,3.5,3110,108464,2,N,2,4,8,3110,0,1979,0,98075,47.592,-122.018,2340,4938
8813400405,20140616T000000,3,1.75,1990,5560,1,N,0,4,7,1100,890,1939,0,98105,47.664,-122.287,1460,3706
1646500785,20141215T000000,2,1,1450,3090,2,N,0,3,7,1450,0,1919,1987,98103,47.6853,-122.356,1450,4635
9542400025,20140916T000000,4,1.75,2620,11041,1.5,N,0,4,9,2620,0,1962,0,98005,47.5975,-122.174,2230,11041
2781270090,20150225T000000,2,2,1180,2553,2,N,0,3,6,1180,0,2005,0,98038,47.3501,-122.02,1310,2687
6706600090,20140508T000000,3,2.5,1960,8000,1,N,0,4,7,1290,670,1977,0,98034,47.7249,-122.178,1960,8000
1994200031,20140620T000000,3,2,1430,3480,1,N,0,3,7,980,450,1947,0,98103,47.6874,-122.336,1450,4650
5029450850,20141204T000000,3,1.75,1420,6980,1,N,0,5,7,820,600,1980,0,98023,47.2873,-122.367,1470,7319
2723069147,20140902T000000,3,2.25,2680,175982,1,N,0,3,9,2680,0,2004,0,98038,47.4487,-122.033,3170,215186
423059184,20141201T000000,3,1,1960,9583,2,N,0,2,5,1960,0,1908,0,98056,47.505,-122.171,1850,8324
5451200600,20140602T000000,5,3.25,3160,13238,2,N,0,5,8,3160,0,1972,0,98040,47.5373,-122.224,2360,12042
9808100100,20150202T000000,5,3.25,5370,14091,2,N,0,3,10,3850,1520,1918,2008,98004,47.6499,-122.216,2410,12047
4019300906,20140724T000000,5,2.5,2670,14455,2,N,0,5,9,2670,0,1958,0,98155,47.7565,-122.284,1810,14455
1023059223,20140725T000000,3,1,1640,12060,1,N,0,4,7,1640,0,1960,0,98059,47.4941,-122.151,1680,9147
2202500110,20140805T000000,3,1.5,1690,9708,1.5,N,0,5,7,1690,0,1954,0,98006,47.5732,-122.136,1570,9858
4302201130,20140508T000000,2,1,720,5040,1,N,0,3,6,720,0,1955,0,98106,47.5267,-122.36,1357,5120
6117502727,20140902T000000,5,3.5,2790,16952,2,N,2,3,10,1970,820,1991,0,98166,47.4384,-122.347,2980,17281
3834000805,20140710T000000,4,1,1170,8147,1.5,N,0,3,6,1170,0,1959,0,98125,47.7281,-122.289,1260,8147
5103300090,20140801T000000,5,2.5,3340,24755,2,N,0,3,10,3340,0,2002,0,98038,47.4565,-122.066,3420,23274
8649401270,20150430T000000,1,1,780,10235,1.5,N,0,3,6,780,0,1989,0,98014,47.713,-121.315,930,10165
3702900165,20141104T000000,1,1,520,5600,1,N,0,3,6,520,0,1918,0,98116,47.5579,-122.395,1030,5265
7977201240,20150311T000000,4,3.5,3500,4080,2,N,2,3,9,2590,910,2004,0,98115,47.6834,-122.292,2430,5100
1332000110,20140725T000000,4,2.5,2490,40608,2,N,0,3,9,2490,0,1997,0,98053,47.6507,-122.004,3170,45441
7128300855,20141014T000000,4,1.75,1630,3000,1,N,0,3,7,930,700,1978,0,98144,47.5961,-122.305,1630,3000
3339900096,20141210T000000,5,1.75,2140,12058,1,N,0,4,8,2140,0,1951,0,98002,47.3167,-122.214,1640,10125
6450302900,20141006T000000,3,1,1080,5250,1,N,0,4,7,1080,0,1947,0,98133,47.7309,-122.336,1100,5250
1446801030,20140822T000000,4,1.75,1660,11664,1,N,0,3,6,1010,650,1952,0,98168,47.4943,-122.331,1670,9975
3649100586,20140829T000000,3,1.75,2110,10454,1,N,0,4,8,1440,670,1978,0,98028,47.7344,-122.246,1990,10890
7276100165,20140916T000000,3,2.5,2050,3218,3,N,0,3,7,2050,0,2008,0,98133,47.7612,-122.344,2050,7200
9545260100,20140625T000000,4,2.5,3000,10392,2,N,0,3,9,3000,0,1995,0,98027,47.535,-122.049,3140,9213
3860400100,20141121T000000,4,2.75,2500,20000,1,N,0,4,8,1700,800,1969,0,98004,47.5901,-122.198,2650,20000
121059147,20141104T000000,4,2.5,2300,41167,2,N,0,3,7,2300,0,1988,0,98042,47.3412,-122.108,2300,21765
825079019,20141203T000000,3,2.5,3360,218235,1,N,0,3,8,3360,0,1989,0,98014,47.6601,-121.946,2650,220849
6381501636,20140820T000000,3,1,1780,6840,2,N,0,4,6,1780,0,1947,0,98125,47.727,-122.3,1410,7200
8732040090,20150506T000000,4,2.75,2690,8874,1,N,0,3,8,1370,1320,1980,0,98023,47.3078,-122.383,1990,7875
8082400100,20140825T000000,3,1.75,1380,3561,1,N,0,4,7,860,520,1925,0,98117,47.6822,-122.399,1820,4593
546000930,20140630T000000,4,2.25,2500,4046,1.5,N,0,4,7,1520,980,1940,0,98117,47.6882,-122.382,1410,4046
2123700015,20150512T000000,4,2.5,1470,1612,2,N,0,3,7,980,490,2003,0,98118,47.5275,-122.271,1460,5027
4035900015,20140619T000000,4,3,2620,18362,1,N,0,4,8,1870,750,1956,0,98006,47.5646,-122.184,2630,16792
2291401425,20140910T000000,5,2,1910,5508,1,N,0,3,7,1020,890,1968,0,98133,47.7074,-122.349,1030,7440
6431500283,20141117T000000,3,1,1340,4120,1,N,0,4,7,1040,300,1921,0,98103,47.6916,-122.352,1270,4635
6647400090,20140702T000000,3,2,1660,15050,1,N,0,3,7,1260,400,1983,0,98034,47.7203,-122.194,1660,7320
7387500195,20150227T000000,4,1,1820,5500,1.5,N,0,3,6,1820,0,1947,0,98106,47.5185,-122.363,1140,5500
9320600090,20150127T000000,3,1.5,1560,8314,1,N,0,3,7,1560,0,1962,0,98031,47.4117,-122.209,1820,8925
825069097,20140619T000000,3,2.5,2650,40705,2,N,0,3,9,2650,0,1994,0,98053,47.668,-122.063,2550,42625
7745000090,20140509T000000,4,2.25,2470,7447,2,N,0,3,8,2470,0,1984,0,98155,47.7514,-122.286,2270,7400
1771110090,20140820T000000,3,0.75,1270,10092,1,N,0,5,7,1270,0,1971,0,98077,47.7567,-122.073,1300,10375
2205700405,20140708T000000,3,1,1340,13750,1,N,0,4,7,1340,0,1955,0,98006,47.5771,-122.151,1430,11400
2826049165,20150226T000000,4,1,1180,13500,1.5,N,0,3,7,1180,0,1950,0,98125,47.7165,-122.308,1580,8976
2675600028,20150226T000000,3,1.75,2660,7800,1,N,0,4,8,1330,1330,1951,0,98117,47.6993,-122.378,1950,6240
259801110,20140828T000000,3,1.75,1250,7030,1,N,0,3,7,1250,0,1965,0,98008,47.6285,-122.118,1460,7210
1150001270,20140724T000000,3,2.5,2270,7866,1,N,0,4,10,2270,0,1988,0,98029,47.5622,-122.022,2580,8132
3693901801,20150505T000000,3,2,940,5000,1,N,0,3,7,880,60,1941,0,98117,47.6771,-122.398,1420,5000
7419700015,20140919T000000,4,2.25,2090,10869,2,N,0,3,8,2090,0,1970,0,98033,47.6715,-122.164,1800,17788
9358001566,20150213T000000,2,2.5,1410,1281,2,N,0,3,8,1090,320,2008,0,98126,47.5659,-122.37,1410,2550
1454600038,20150323T000000,5,3.5,3890,13261,2,N,1,3,9,2870,1020,1984,0,98125,47.7246,-122.284,3080,13261
6381500690,20140716T000000,3,1,1350,7085,1,N,0,5,7,1350,0,1944,0,98125,47.7318,-122.305,1350,7085
7301300215,20150318T000000,4,2,1640,7200,1,N,0,3,7,1640,0,1963,0,98155,47.7471,-122.324,1500,9000
5476200123,20140710T000000,4,2,2090,6630,1,N,0,3,7,1070,1020,1974,0,98178,47.5077,-122.268,1550,7980
3797002585,20140709T000000,3,1,1240,3500,1,N,0,4,7,1240,0,1927,0,98103,47.6835,-122.347,1650,3360
7334501240,20140519T000000,3,2.5,1270,9675,2,N,0,3,8,1270,0,1993,0,98045,47.4639,-121.744,1270,11700
7885801460,20150106T000000,4,2.5,2260,5702,2,N,0,3,8,2260,0,2002,0,98042,47.3488,-122.151,2450,6381
221049191,20150428T000000,3,2.5,2120,22482,1,N,0,5,7,1360,760,1979,0,98001,47.341,-122.265,2330,16016
8820902540,20141114T000000,2,1,1670,6212,1,N,0,4,7,1670,0,1947,0,98125,47.7152,-122.282,1670,7272
9286100300,20140801T000000,3,2.5,1670,4308,2,N,0,3,8,1670,0,2001,0,98027,47.5307,-122.047,1670,2897
7237500590,20141117T000000,4,5.25,6110,10369,2,N,0,3,11,6110,0,2005,0,98059,47.5285,-122.135,4190,10762
4109600195,20140718T000000,4,2.75,2310,5000,1.5,N,0,5,8,1480,830,1908,0,98118,47.5502,-122.268,1100,5000
3828000405,20150116T000000,3,1,930,9900,1.5,N,0,4,5,930,0,1910,0,98032,47.3745,-122.231,930,7200
9829200590,20141028T000000,3,2.75,1960,6390,1.5,N,2,5,8,1960,0,1900,0,98122,47.6032,-122.285,2440,5870
9547202265,20150427T000000,3,3.25,2460,4182,2,N,0,5,8,2100,360,1910,0,98115,47.6782,-122.311,2370,4284
7663700261,20141008T000000,4,1.75,1960,7945,1,N,0,4,7,980,980,1946,0,98125,47.7326,-122.291,1290,7945
8567300110,20140604T000000,3,2.5,2340,59058,1,N,0,3,8,2340,0,1985,0,98038,47.4052,-122.028,2700,37263
7915100490,20140812T000000,4,1.75,1920,4862,1,N,0,5,7,1060,860,1919,0,98116,47.5747,-122.384,1840,4862
7893206095,20140716T000000,4,1.75,1850,7500,1,N,0,3,7,1850,0,1954,0,98198,47.4217,-122.333,1460,7500
3362400590,20150219T000000,4,2,2230,4635,1.5,N,0,5,7,1510,720,1908,0,98103,47.682,-122.349,1520,4635
6116500028,20150503T000000,3,1.75,1630,9000,1,N,0,4,7,1630,0,1956,0,98166,47.4521,-122.36,1600,11120
2759800110,20141031T000000,3,2.5,1840,8250,1,N,1,3,8,1340,500,1958,0,98177,47.7767,-122.378,1970,7920
1226059112,20150220T000000,3,1,1360,73616,1,N,0,3,7,1360,0,1971,0,98072,47.7528,-122.119,2040,50965
8073000495,20141010T000000,2,1,1160,17635,1,Y,4,3,6,1160,0,1945,0,98178,47.5117,-122.248,1510,13122
7129304105,20140729T000000,4,2,1760,5500,1,N,1,3,7,780,980,1925,2004,98118,47.5183,-122.265,1510,5500
525049085,20140918T000000,3,1.75,1720,4050,1,N,0,5,7,860,860,1906,0,98115,47.6782,-122.314,1720,4410
5561301280,20140505T000000,3,2.25,1800,36704,1,N,0,4,8,1360,440,1978,0,98027,47.4688,-122.013,2730,36404
4318200405,20140620T000000,3,2.25,2870,8170,2,N,0,3,10,2250,620,1995,0,98136,47.5363,-122.385,1310,8170
1118001645,20150130T000000,3,3.25,3020,6073,2,N,0,4,9,3020,0,1954,0,98112,47.6332,-122.29,3020,7700
2968801105,20150304T000000,2,1,950,8100,1,N,0,3,6,950,0,1955,0,98166,47.4572,-122.351,1620,7630
3524039209,20140506T000000,4,2.75,3370,8103,1,N,3,3,9,1970,1400,1970,2014,98136,47.5232,-122.383,2120,6360
2877102670,20140707T000000,3,1.5,1740,4200,1.5,N,0,4,7,1640,100,1920,0,98117,47.6782,-122.361,1660,3750
1160000115,20150304T000000,4,1.75,3010,12523,1,N,0,3,8,1780,1230,1952,0,98125,47.707,-122.316,2040,7560
7893207665,20150128T000000,3,1,1030,4583,1,N,0,3,7,1030,0,1967,0,98198,47.4231,-122.329,1730,8023
4046600750,20150414T000000,3,1.75,1370,19550,1,N,0,3,7,1370,0,1978,2006,98014,47.7002,-121.912,1430,17550
9510970090,20141121T000000,4,2.5,2120,3220,2,N,0,3,9,2120,0,2005,0,98052,47.6662,-122.083,2120,3547
1125069064,20150331T000000,4,2.5,2770,89298,2,N,0,3,8,2770,0,2004,0,98053,47.6624,-122.01,2650,89298
9212900820,20140828T000000,2,2,1170,8251,1,N,0,3,7,1170,0,1941,0,98115,47.6873,-122.291,1360,6798
3041700090,20141111T000000,3,2,1670,11337,1,N,1,4,7,1670,0,1959,0,98033,47.6602,-122.188,2210,11337
7885800740,20150218T000000,4,2.5,2350,5835,2,N,0,3,8,2350,0,2003,0,98042,47.3494,-122.153,3010,5772
1924069058,20141010T000000,4,3.25,5010,49222,2,N,0,5,9,3710,1300,1978,0,98027,47.5489,-122.092,3140,54014
3123039089,20140715T000000,2,1,940,15450,1,N,0,4,6,940,0,1926,0,98070,47.4408,-122.461,1370,34820
2968801366,20150224T000000,3,2.75,1650,5700,2,N,0,4,7,1650,0,1988,0,98166,47.4563,-122.348,1320,7620
7518500855,20150504T000000,4,2,1400,4690,1.5,N,0,4,7,1400,0,1945,0,98117,47.6826,-122.378,1400,4690
9818700215,20150330T000000,5,2,2000,3000,1.5,N,0,3,6,1200,800,1931,0,98122,47.6028,-122.298,1330,4000
3900100265,20150129T000000,3,1,1020,7650,1,N,0,3,6,1020,0,1919,0,98033,47.6795,-122.202,1870,5500
9448300115,20141205T000000,4,2,1390,4500,1.5,N,0,5,7,1390,0,1908,0,98108,47.5552,-122.311,1900,5460
8085400490,20140801T000000,5,2.5,2770,8100,2,N,0,3,9,2770,0,2002,0,98004,47.6341,-122.208,2070,8100
2355010090,20141207T000000,3,2.5,3560,11448,2,N,0,3,11,3560,0,1997,0,98052,47.7126,-122.104,3290,11506
9550200265,20140818T000000,3,1,1240,4080,1,N,0,3,7,1240,0,1925,0,98103,47.667,-122.333,2060,4080
8700100100,20140819T000000,4,2.5,1850,6663,2,N,0,3,7,1850,0,1990,0,98030,47.3618,-122.195,1850,6417
9417400215,20140731T000000,2,1,820,4880,1,N,0,4,6,820,0,1925,0,98136,47.5483,-122.394,1320,4880
7701961030,20150129T000000,4,2.5,3600,21794,2,N,0,4,11,3600,0,1990,0,98077,47.7121,-122.072,3410,19864
2391602350,20150213T000000,1,1,670,5750,1,N,0,3,7,670,0,1942,2011,98116,47.5624,-122.394,1170,5750
3904901450,20141120T000000,3,2.25,1850,4050,2,N,0,4,7,1850,0,1985,0,98029,47.5669,-122.017,1650,4468
1323089184,20140502T000000,3,2.5,2430,88426,1,N,0,4,7,1570,860,1985,0,98045,47.4828,-121.718,1560,56827
2600300110,20141202T000000,4,1.75,2350,6200,1.5,N,0,4,7,1410,940,1946,0,98116,47.559,-122.397,1800,6150
9485951030,20140924T000000,5,3,3800,42316,1.5,N,0,4,9,3800,0,1984,0,98042,47.3488,-122.095,2580,35775
2011400405,20140831T000000,5,1.75,1320,38125,1,N,0,4,7,1120,200,1947,0,98198,47.3937,-122.323,2360,15070
8078380090,20150311T000000,3,2,2150,7200,1,N,0,3,8,2150,0,1988,0,98029,47.5709,-122.018,2510,7222
7132300042,20141028T000000,2,2,1140,1118,2,N,0,3,7,1040,100,2009,0,98144,47.596,-122.311,1140,1118
5437400100,20150331T000000,4,2.5,2370,9679,2,N,0,3,8,2370,0,1984,0,98027,47.5631,-122.085,2290,7944
6713700100,20140907T000000,4,1,1790,8400,1,N,0,4,7,1260,530,1954,0,98133,47.7627,-122.353,1470,8400
339600110,20140923T000000,3,2.5,1610,3755,2,N,0,3,7,1610,0,1987,0,98052,47.6825,-122.097,1300,3823
3793501130,20150316T000000,4,2.5,2750,8471,2,N,0,3,7,2750,0,2003,0,98038,47.3671,-122.029,2610,7482
2935400100,20140522T000000,3,1.75,2060,12558,1,N,0,4,7,1350,710,1984,0,98052,47.6659,-122.144,1850,8722
1775801340,20140606T000000,3,1.75,1910,12596,1,N,0,3,7,1340,570,1977,0,98072,47.7399,-122.099,1550,13310
3574801780,20140505T000000,4,3,2340,7048,1,N,0,4,8,1340,1000,1979,0,98034,47.7306,-122.227,1440,8088
923000265,20140806T000000,2,1,1430,8157,1.5,N,0,3,7,1150,280,1944,0,98177,47.7256,-122.361,1820,8157
5249801785,20141205T000000,2,2,1760,7200,1,N,0,5,7,880,880,1946,0,98118,47.5658,-122.276,1760,7200
2190601055,20140624T000000,4,1.75,2700,27072,1,N,0,3,7,1380,1320,1958,0,98003,47.2877,-122.293,2460,34850
2721049059,20140528T000000,3,2,2030,24829,1,N,0,4,7,1220,810,1979,0,98001,47.2718,-122.291,1980,15204
3356403820,20141205T000000,2,1,1000,16524,1,N,0,3,5,1000,0,1913,0,98001,47.2841,-122.255,1350,10208
5318100645,20140527T000000,4,3.75,3070,5850,2,N,0,5,9,2400,670,1927,0,98112,47.633,-122.283,2940,5573
7504400850,20140521T000000,4,2.25,2080,12007,1,N,0,4,8,1220,860,1979,0,98074,47.6259,-122.051,2110,12459
1761300110,20140702T000000,4,2,1620,7992,2,N,0,4,7,1620,0,1975,0,98031,47.395,-122.176,1710,7500
9390700100,20140910T000000,2,1.75,1150,2723,1,N,0,4,7,770,380,1923,0,98102,47.6357,-122.322,1440,4000
5589900590,20140505T000000,2,1.75,2110,9519,1,N,0,2,7,2110,0,1948,0,98155,47.7504,-122.306,1480,9519
2473350930,20140609T000000,4,1.75,2700,7875,1.5,N,0,4,8,2700,0,1968,0,98058,47.454,-122.144,2220,7875
6411600026,20141003T000000,3,1,1500,9416,1,N,0,4,8,1500,0,1952,0,98133,47.7135,-122.332,1440,7200
5482700115,20141020T000000,4,2.5,3560,15450,1,N,1,5,8,2060,1500,1977,0,98040,47.5657,-122.23,3680,17314
9328510100,20140911T000000,4,2.5,2550,7312,2,N,0,3,9,2550,0,1988,0,98008,47.6441,-122.113,2330,7480
9477001280,20140506T000000,4,2,1520,7983,1,N,0,5,7,1520,0,1967,0,98034,47.7357,-122.193,1520,7783
6190701110,20150420T000000,3,1.75,1680,8460,1,N,0,3,7,1180,500,1976,0,98133,47.7554,-122.353,1890,9529
3026059085,20150317T000000,5,3.5,4090,290980,1,N,0,3,11,2920,1170,2002,0,98034,47.7161,-122.219,1880,9255
3575302345,20141208T000000,4,2.75,2520,12500,2,N,0,3,8,1720,800,1979,0,98074,47.6225,-122.064,2520,13000
1568100076,20141210T000000,5,1,1340,11198,1.5,N,0,3,8,1340,0,1934,0,98155,47.736,-122.295,1390,8020
6600400090,20150113T000000,3,1,1640,9750,1,N,0,3,7,1640,0,1968,0,98042,47.3256,-122.141,1200,9750
3204300090,20141110T000000,3,1,1210,3720,2,N,0,4,8,1210,0,1930,0,98112,47.6317,-122.301,1560,6000
2313900165,20140730T000000,3,2,1510,3750,1.5,N,0,4,7,1510,0,1928,0,98116,47.5737,-122.383,1500,5000
2493200015,20140620T000000,3,1.5,1520,4288,1,N,0,3,7,1020,500,1949,0,98136,47.5284,-122.387,1660,4288
9550202870,20150209T000000,2,1.75,1090,4590,1,N,0,4,7,790,300,1915,0,98105,47.6677,-122.324,1390,4080
98000750,20141021T000000,5,3.75,4220,15959,2,N,0,3,11,4220,0,2004,0,98075,47.5869,-121.967,4630,16531
1370803820,20140602T000000,3,2,1760,5000,1,N,0,5,7,960,800,1920,0,98199,47.6408,-122.403,1380,5000
3629870110,20150422T000000,3,2.5,1910,3075,2,N,0,3,8,1910,0,2001,0,98029,47.5491,-122.005,1940,3485
2023069059,20141030T000000,3,3,2840,206910,2,N,0,3,10,2840,0,1999,0,98059,47.469,-122.063,2070,25067
461004195,20141104T000000,2,1,840,5000,1,N,0,4,7,840,0,1908,0,98117,47.6803,-122.371,1240,5000
2331300025,20150311T000000,4,3.25,1860,4356,2,N,0,3,9,1860,0,1917,2005,98103,47.6785,-122.351,1860,4356
5525400300,20140521T000000,4,2.75,2450,14803,2,N,0,4,9,2450,0,1988,0,98059,47.5261,-122.162,2330,14803
8121100265,20140521T000000,4,2.25,2750,6180,1,N,0,4,8,1500,1250,1948,0,98118,47.5691,-122.284,1740,6180
1137300900,20140605T000000,4,2.75,3110,35235,2,N,0,4,9,3110,0,1983,0,98072,47.7355,-122.095,2790,35445
2617370090,20141019T000000,3,1.75,2130,5489,1,N,0,3,8,1370,760,1999,0,98070,47.4489,-122.456,1750,7200
3880900245,20150202T000000,6,3,2790,4550,2.5,N,0,4,8,2790,0,1907,0,98119,47.627,-122.361,2590,4550
8005100025,20140919T000000,3,1,1510,4350,1.5,N,0,5,6,1510,0,1913,0,98022,47.2052,-121.987,1210,5500
5456000110,20150416T000000,5,3,2830,8854,1,N,0,4,8,1500,1330,1979,0,98040,47.5743,-122.209,2260,8604
6840701095,20150403T000000,3,1,1740,4400,1.5,N,0,3,7,1740,0,1924,0,98122,47.6059,-122.3,1720,4400
5070000100,20140711T000000,3,1.5,1820,8585,1,N,0,4,7,1820,0,1962,0,98055,47.4479,-122.213,1740,10088
321079066,20150423T000000,3,1.5,1810,349351,1.5,N,0,3,7,1810,0,2002,0,98010,47.3392,-121.897,2480,339332
1823049202,20150107T000000,6,1.5,1930,8400,1,N,0,3,7,1030,900,1971,0,98146,47.4869,-122.34,1780,9520
1563100705,20140912T000000,4,3.5,1930,5400,1.5,N,2,3,7,1930,0,1920,0,98116,47.5679,-122.409,1500,3340
3340401570,20140703T000000,3,1.75,1830,7969,1,N,0,3,7,930,900,1950,2008,98055,47.4667,-122.214,1790,7425
1257201130,20141001T000000,4,2.5,2700,4590,2,N,0,3,8,2700,0,2002,0,98103,47.6734,-122.329,2080,3570
6385900090,20141103T000000,4,2.25,1660,7184,1,N,0,3,7,1110,550,1963,0,98188,47.4678,-122.294,1640,7200
2770606822,20140820T000000,3,2.5,1300,877,2,N,0,3,7,1060,240,2008,0,98199,47.6591,-122.392,1320,1414
7888780090,20141121T000000,3,2.5,2100,6021,2,N,0,3,7,2100,0,1992,0,98023,47.2917,-122.375,2091,7547
6600490300,20150126T000000,2,2,1300,3608,1,N,0,3,7,1300,0,2004,0,98198,47.3623,-122.309,1510,3608
2825059256,20140926T000000,4,2.5,3030,13068,2,N,0,3,9,3030,0,1978,0,98005,47.6313,-122.172,2940,11999
7129304085,20140708T000000,3,2.25,2220,4060,1,N,0,3,7,1330,890,1993,0,98118,47.5188,-122.265,1930,5625
8127700215,20150409T000000,4,2.25,2220,4200,1.5,N,0,5,8,1310,910,1932,0,98199,47.6418,-122.394,2020,4940
7752200100,20140930T000000,4,2.5,2540,11100,1,N,0,5,7,2540,0,1957,0,98008,47.6317,-122.124,1560,11100
6848200475,20141126T000000,3,1.5,1870,3300,2,N,2,3,7,1870,0,1906,0,98102,47.6221,-122.325,1820,2460
4137000590,20140717T000000,4,2.25,2140,9377,2,N,0,4,8,2140,0,1986,0,98092,47.2649,-122.218,2030,7846
809000945,20150106T000000,6,1,1730,2760,1.5,N,0,3,7,1250,480,1918,0,98109,47.6342,-122.353,1630,3200
4397000100,20150324T000000,4,2.5,3140,12591,2,N,0,3,9,3140,0,1993,0,98042,47.3826,-122.146,2650,11720
1446401460,20150422T000000,2,1,760,5280,1,N,0,3,6,760,0,1946,0,98168,47.483,-122.33,1710,6594
225039175,20140513T000000,5,3,2450,4591,2,N,0,3,7,2450,0,1994,0,98117,47.6828,-122.388,1060,5500
2568800121,20140911T000000,4,1.75,1540,8311,1,N,0,4,7,1540,0,1950,0,98125,47.7046,-122.293,1890,7996
7811100100,20140918T000000,4,1.75,1900,10297,1,N,0,4,8,1900,0,1966,0,98005,47.5944,-122.155,2220,9612
2489200165,20140807T000000,3,1,1050,5500,1,N,0,3,6,930,120,1920,0,98126,47.5402,-122.38,1410,5834
7877400266,20150407T000000,3,1,970,9360,1,N,0,4,5,970,0,1942,0,98002,47.2808,-122.225,1050,11348
1561600025,20140603T000000,3,1.5,1660,8797,1,N,0,4,7,1660,0,1956,0,98004,47.5892,-122.202,2350,10053
1075100090,20140924T000000,3,2,1710,8910,1,N,0,5,7,1710,0,1953,0,98133,47.7719,-122.338,1430,8493
5451210100,20150423T000000,4,2.5,2410,9886,1,N,0,5,8,1990,420,1975,0,98040,47.5351,-122.223,2530,10658
6700390100,20150318T000000,3,2.5,1770,6187,2,N,0,3,7,1770,0,1992,0,98031,47.4034,-122.189,1650,7200
7334401450,20140729T000000,3,2,1600,13200,1,N,0,3,7,1600,0,1990,0,98045,47.4656,-121.756,1360,11520
726049202,20150506T000000,3,1,1020,10200,1,N,0,4,7,1020,0,1954,0,98133,47.7503,-122.348,1170,8188
7853250090,20140929T000000,4,2.5,3860,5130,2,N,0,3,8,2930,930,2004,0,98065,47.5387,-121.879,3130,6163
4038100110,20140707T000000,3,2.25,1680,9090,1,N,0,4,7,1130,550,1959,0,98008,47.6068,-122.13,1960,9090
2526059086,20140722T000000,3,2.25,2190,45738,1,N,0,3,8,2190,0,1990,0,98052,47.7108,-122.12,2970,4496
1868901295,20140729T000000,5,2.25,2540,3750,1.5,N,0,4,7,1510,1030,1925,0,98115,47.6729,-122.299,1780,3750
7228500375,20150210T000000,4,2,1990,4740,1,N,0,3,7,1080,910,1926,0,98122,47.6112,-122.303,1560,2370
